Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/02/29,KARNATAKA,DHARWAD,0,446.72,0,20.0681021
2020/02/29,KARNATAKA,BIDAR,0,550.75,0,19.63959809
2020/02/29,KARNATAKA,RAMANAGARA,0,295.46,0,15.88325721
2020/02/29,KARNATAKA,KOPPAL,0,293.52,0,10.1322129
2020/02/29,KARNATAKA,GULBARGA,0,1243.7,0,21.96865916
2020/02/29,KARNATAKA,BANGALORE,0,193.37,0,16.77681936
2020/02/29,KARNATAKA,YADGIR,0,413.5,0,15.11892526
2020/02/29,KARNATAKA,DAKSHINA KANNADA,0,330.31,0,13.61884462
2020/02/28,KARNATAKA,CHIKMAGALUR,0,692.6,0,18.24118534
2020/02/28,KARNATAKA,CHITRADURGA,0,780.33,0,17.62037529
2020/02/28,KARNATAKA,MANDYA,0,527.78,0,20.15795217
2020/02/28,KARNATAKA,BELLARY,0,658.15,0,14.94923721
2020/02/28,KARNATAKA,MYSORE,0,758.73,0,22.66672725
2020/02/28,KARNATAKA,CHAMRAJNAGAR,0,627.95,0,20.84027708
2020/02/28,KARNATAKA,SHIMOGA,0,752.59,0,16.99174404
2020/02/28,KARNATAKA,KODAGU,0,477.5,0,21.90265857
2020/02/28,KARNATAKA,TUMKUR,0,1002.01,0,17.94000999
2020/02/28,KARNATAKA,BELGAUM,0,1132.36,0,16.29211907
2020/02/28,KARNATAKA,GADAG,0,364.92,0,15.09488184
2020/02/28,KARNATAKA,RAICHUR,0,515.76,0,11.7634105
2020/02/28,KARNATAKA,UDUPI,0,251.01,0,12.33413385
2020/02/28,KARNATAKA,UTTARA KANNADA,0.01,967.16,0.06,18.17024334
2020/02/28,KARNATAKA,BANGALORE RURAL,0,273.29,0,22.48325802
2020/02/28,KARNATAKA,HASSAN,0,630.26,0,17.52479847
2020/02/28,KARNATAKA,BAGALKOT,0,466.08,0,13.67937669
2020/02/28,KARNATAKA,HAVERI,0,536.46,0,21.34766673
2020/02/28,KARNATAKA,BIJAPUR,0,995.63,0,18.31735239
2020/02/28,KARNATAKA,DAVANAGERE,0,668.65,0,21.48322775
2020/02/28,KARNATAKA,CHIKKABALLAPURA,0,362.02,0,16.31619745
2020/02/28,KARNATAKA,KOLAR,0,348.61,0,16.5835755
2020/02/28,KARNATAKA,DHARWAD,0,411.21,0,18.47284688
2020/02/28,KARNATAKA,BIDAR,0,551.27,0,19.65839279
2020/02/28,KARNATAKA,RAMANAGARA,0,296.01,0,15.91309048
2020/02/28,KARNATAKA,KOPPAL,0,294.18,0,10.15515773
2020/02/28,KARNATAKA,GULBARGA,0,1244.3,0,21.97912342
2020/02/28,KARNATAKA,BANGALORE,0,193.63,0,16.79978536
2020/02/28,KARNATAKA,YADGIR,0,413.67,0,15.1253823
2020/02/28,KARNATAKA,DAKSHINA KANNADA,0,330.62,0,13.63145943
2020/02/27,KARNATAKA,CHIKMAGALUR,0,692.8,0,18.24647395
2020/02/27,KARNATAKA,CHITRADURGA,0,780.67,0,17.62797365
2020/02/27,KARNATAKA,MANDYA,0,529.05,0,20.20675819
2020/02/27,KARNATAKA,BELLARY,0,659.1,0,14.9709093
2020/02/27,KARNATAKA,MYSORE,0,761.54,0,22.75071275
2020/02/27,KARNATAKA,CHAMRAJNAGAR,0,629.37,0,20.88760958
2020/02/27,KARNATAKA,SHIMOGA,0,752.76,0,16.99554216
2020/02/27,KARNATAKA,KODAGU,0,478.13,0,21.93125763
2020/02/27,KARNATAKA,TUMKUR,0,1002.58,0,17.95034317
2020/02/27,KARNATAKA,BELGAUM,0,1132.63,0,16.29612374
2020/02/27,KARNATAKA,GADAG,0,365.04,0,15.09985144
2020/02/27,KARNATAKA,RAICHUR,0,516.24,0,11.77418371
2020/02/27,KARNATAKA,UDUPI,0,251.16,0,12.34169295
2020/02/27,KARNATAKA,UTTARA KANNADA,0.01,967.43,0.06,18.17545946
2020/02/27,KARNATAKA,BANGALORE RURAL,0,273.68,0,22.51596003
2020/02/27,KARNATAKA,HASSAN,0,630.71,0,17.53751791
2020/02/27,KARNATAKA,BAGALKOT,0,466.25,0,13.68430535
2020/02/27,KARNATAKA,HAVERI,0,536.58,0,21.35234219
2020/02/27,KARNATAKA,BIJAPUR,0,995.82,0,18.32086339
2020/02/27,KARNATAKA,DAVANAGERE,0,668.75,0,21.48650107
2020/02/27,KARNATAKA,CHIKKABALLAPURA,0,362.57,0,16.34092584
2020/02/27,KARNATAKA,KOLAR,0,349.97,0,16.64824665
2020/02/27,KARNATAKA,DHARWAD,0,411.42,0,18.48214816
2020/02/27,KARNATAKA,BIDAR,0,552.09,0,19.68760638
2020/02/27,KARNATAKA,RAMANAGARA,0,296.86,0,15.95855466
2020/02/27,KARNATAKA,KOPPAL,0,295.01,0,10.18385582
2020/02/27,KARNATAKA,GULBARGA,0,1245.19,0,21.99488858
2020/02/27,KARNATAKA,BANGALORE,0,194.05,0,16.83581576
2020/02/27,KARNATAKA,YADGIR,0,413.87,0,15.13280237
2020/02/27,KARNATAKA,DAKSHINA KANNADA,0,331.07,0,13.64984147
2020/02/26,KARNATAKA,CHIKMAGALUR,0,693.17,0,18.25631476
2020/02/26,KARNATAKA,CHITRADURGA,0,780.94,0,17.63414365
2020/02/26,KARNATAKA,MANDYA,0,530.71,0,20.26989761
2020/02/26,KARNATAKA,BELLARY,0,660.17,0,14.9950713
2020/02/26,KARNATAKA,MYSORE,0,764.46,0,22.83776619
2020/02/26,KARNATAKA,CHAMRAJNAGAR,0,631.05,0,20.94330035
2020/02/26,KARNATAKA,SHIMOGA,0,753.01,0,17.00122504
2020/02/26,KARNATAKA,KODAGU,0,478.65,0,21.95527649
2020/02/26,KARNATAKA,TUMKUR,0,1003.08,0,17.95925425
2020/02/26,KARNATAKA,BELGAUM,0,1133.02,0,16.30164439
2020/02/26,KARNATAKA,GADAG,0,365.24,0,15.10802199
2020/02/26,KARNATAKA,RAICHUR,0,516.6,0,11.78238973
2020/02/26,KARNATAKA,UDUPI,0,251.44,0,12.35514403
2020/02/26,KARNATAKA,UTTARA KANNADA,0.01,967.78,0.06,18.18191151
2020/02/26,KARNATAKA,BANGALORE RURAL,0,274.3,0,22.5663685
2020/02/26,KARNATAKA,HASSAN,0,631.19,0,17.5507088
2020/02/26,KARNATAKA,BAGALKOT,0,466.38,0,13.68823514
2020/02/26,KARNATAKA,HAVERI,0,536.7,0,21.35713199
2020/02/26,KARNATAKA,BIJAPUR,0,996.02,0,18.32456633
2020/02/26,KARNATAKA,DAVANAGERE,0,668.83,0,21.48887096
2020/02/26,KARNATAKA,CHIKKABALLAPURA,0,363.26,0,16.37233447
2020/02/26,KARNATAKA,KOLAR,0,351.35,0,16.71368944
2020/02/26,KARNATAKA,DHARWAD,0,411.61,0,18.49082133
2020/02/26,KARNATAKA,BIDAR,0,552.87,0,19.71537796
2020/02/26,KARNATAKA,RAMANAGARA,0,297.84,0,16.01139466
2020/02/26,KARNATAKA,KOPPAL,0,295.92,0,10.21501356
2020/02/26,KARNATAKA,GULBARGA,0,1246,0,22.00926971
2020/02/26,KARNATAKA,BANGALORE,0,194.54,0,16.87867032
2020/02/26,KARNATAKA,YADGIR,0,414.09,0,15.14048302
2020/02/26,KARNATAKA,DAKSHINA KANNADA,0,331.51,0,13.66809537
2020/02/25,KARNATAKA,CHIKMAGALUR,0,693.55,0,18.26629411
2020/02/25,KARNATAKA,CHITRADURGA,0,781.14,0,17.63872988
2020/02/25,KARNATAKA,MANDYA,0,532.5,0,20.33856554
2020/02/25,KARNATAKA,BELLARY,0,661.37,0,15.02252978
2020/02/25,KARNATAKA,MYSORE,0,768.06,0,22.94526432
2020/02/25,KARNATAKA,CHAMRAJNAGAR,0,633.21,0,21.01501898
2020/02/25,KARNATAKA,SHIMOGA,0,753.27,0,17.00703187
2020/02/25,KARNATAKA,KODAGU,0,479.58,0,21.99806759
2020/02/25,KARNATAKA,TUMKUR,0,1003.7,0,17.97033337
2020/02/25,KARNATAKA,BELGAUM,0,1133.2,0,16.30426992
2020/02/25,KARNATAKA,GADAG,0,365.37,0,15.11355135
2020/02/25,KARNATAKA,RAICHUR,0,517.03,0,11.79228991
2020/02/25,KARNATAKA,UDUPI,0,251.84,0,12.37512532
2020/02/25,KARNATAKA,UTTARA KANNADA,0.01,968.29,0.06,18.19145799
2020/02/25,KARNATAKA,BANGALORE RURAL,0,274.97,0,22.62201018
2020/02/25,KARNATAKA,HASSAN,0,631.79,0,17.56760505
2020/02/25,KARNATAKA,BAGALKOT,0,466.52,0,13.69212242
2020/02/25,KARNATAKA,HAVERI,0,536.89,0,21.36457437
2020/02/25,KARNATAKA,BIJAPUR,0,996.33,0,18.33012501
2020/02/25,KARNATAKA,DAVANAGERE,0,668.89,0,21.49099011
2020/02/25,KARNATAKA,CHIKKABALLAPURA,0,363.92,0,16.40193455
2020/02/25,KARNATAKA,KOLAR,0,352.95,0,16.78967119
2020/02/25,KARNATAKA,DHARWAD,0,411.9,0,18.50399258
2020/02/25,KARNATAKA,BIDAR,0,553.75,0,19.74649348
2020/02/25,KARNATAKA,RAMANAGARA,0,298.73,0,16.05929975
2020/02/25,KARNATAKA,KOPPAL,0,296.8,0,10.24541384
2020/02/25,KARNATAKA,GULBARGA,0,1246.99,0,22.02675856
2020/02/25,KARNATAKA,BANGALORE,0,195.45,0,16.95740307
2020/02/25,KARNATAKA,YADGIR,0,414.32,0,15.14915479
2020/02/25,KARNATAKA,DAKSHINA KANNADA,0,331.95,0,13.68635702
2020/02/24,KARNATAKA,CHIKMAGALUR,0,693.91,0,18.27568234
2020/02/24,KARNATAKA,CHITRADURGA,0,781.52,0,17.64713738
2020/02/24,KARNATAKA,MANDYA,0,534.49,0,20.41432597
2020/02/24,KARNATAKA,BELLARY,0,661.56,0,15.02673735
2020/02/24,KARNATAKA,MYSORE,0,771.88,0,23.05953945
2020/02/24,KARNATAKA,CHAMRAJNAGAR,0,635.53,0,21.0918993
2020/02/24,KARNATAKA,SHIMOGA,0,753.58,0,17.01411995
2020/02/24,KARNATAKA,KODAGU,0,480.21,0,22.02677613
2020/02/24,KARNATAKA,TUMKUR,0,1004.43,0,17.98347471
2020/02/24,KARNATAKA,BELGAUM,0,1133.71,0,16.31162967
2020/02/24,KARNATAKA,GADAG,0,365.54,0,15.12053037
2020/02/24,KARNATAKA,RAICHUR,0,517.46,0,11.80206523
2020/02/24,KARNATAKA,UDUPI,0,252.14,0,12.38959702
2020/02/24,KARNATAKA,UTTARA KANNADA,0.01,968.72,0.06,18.19968769
2020/02/24,KARNATAKA,BANGALORE RURAL,0,275.71,0,22.68271612
2020/02/24,KARNATAKA,HASSAN,0,632.63,0,17.5907729
2020/02/24,KARNATAKA,BAGALKOT,0,466.74,0,13.6986608
2020/02/24,KARNATAKA,HAVERI,0,537.07,0,21.37183397
2020/02/24,KARNATAKA,BIJAPUR,0,996.66,0,18.33634736
2020/02/24,KARNATAKA,DAVANAGERE,0,669.09,0,21.49740979
2020/02/24,KARNATAKA,CHIKKABALLAPURA,0,364.67,0,16.43582711
2020/02/24,KARNATAKA,KOLAR,0,354.46,0,16.86167561
2020/02/24,KARNATAKA,DHARWAD,0,412.13,0,18.5141419
2020/02/24,KARNATAKA,BIDAR,0,554.61,0,19.77726848
2020/02/24,KARNATAKA,RAMANAGARA,0,299.79,0,16.1159644
2020/02/24,KARNATAKA,KOPPAL,0,296.48,0,10.23427146
2020/02/24,KARNATAKA,GULBARGA,0,1247.89,0,22.04257982
2020/02/24,KARNATAKA,BANGALORE,0,196.13,0,17.01627784
2020/02/24,KARNATAKA,YADGIR,0,414.54,0,15.15703564
2020/02/24,KARNATAKA,DAKSHINA KANNADA,0,332.52,0,13.70972766
2020/02/23,KARNATAKA,CHIKMAGALUR,0,695.32,0,18.31285813
2020/02/23,KARNATAKA,CHITRADURGA,0,781.75,0,17.65246013
2020/02/23,KARNATAKA,MANDYA,0,514.56,0,19.65336401
2020/02/23,KARNATAKA,BELLARY,0,661.14,0,15.01729554
2020/02/23,KARNATAKA,MYSORE,0,732.5,0,21.88291255
2020/02/23,KARNATAKA,CHAMRAJNAGAR,0,615.79,0,20.43683022
2020/02/23,KARNATAKA,SHIMOGA,0,754.21,0,17.02832501
2020/02/23,KARNATAKA,KODAGU,0,473.14,0,21.7023138
2020/02/23,KARNATAKA,TUMKUR,0,1001.93,0,17.93861967
2020/02/23,KARNATAKA,BELGAUM,0,1134.19,0,16.31854254
2020/02/23,KARNATAKA,GADAG,0,365.65,0,15.12501549
2020/02/23,KARNATAKA,RAICHUR,0,517.83,0,11.81047563
2020/02/23,KARNATAKA,UDUPI,0,252.31,0,12.39807697
2020/02/23,KARNATAKA,UTTARA KANNADA,0.01,969.03,0.06,18.20536231
2020/02/23,KARNATAKA,BANGALORE RURAL,0,272.35,0,22.40602564
2020/02/23,KARNATAKA,HASSAN,0,632.14,0,17.57720769
2020/02/23,KARNATAKA,BAGALKOT,0,467,0,13.70639402
2020/02/23,KARNATAKA,HAVERI,0,537.32,0,21.38159004
2020/02/23,KARNATAKA,BIJAPUR,0,997.08,0,18.3440506
2020/02/23,KARNATAKA,DAVANAGERE,0,669.3,0,21.50417989
2020/02/23,KARNATAKA,CHIKKABALLAPURA,0,358.72,0,16.16738959
2020/02/23,KARNATAKA,KOLAR,0,336.46,0,16.00556617
2020/02/23,KARNATAKA,DHARWAD,0,412.59,0,18.53487806
2020/02/23,KARNATAKA,BIDAR,0,555.49,0,19.80875615
2020/02/23,KARNATAKA,RAMANAGARA,0,283.06,0,15.21698544
2020/02/23,KARNATAKA,KOPPAL,0,295.8,0,10.21092397
2020/02/23,KARNATAKA,GULBARGA,0,1248.93,0,22.06096912
2020/02/23,KARNATAKA,BANGALORE,0,189.79,0,16.46650813
2020/02/23,KARNATAKA,YADGIR,0,414.84,0,15.16794149
2020/02/23,KARNATAKA,DAKSHINA KANNADA,0,332.94,0,13.72715888
2020/02/22,KARNATAKA,CHIKMAGALUR,0,708.57,0,18.66177393
2020/02/22,KARNATAKA,CHITRADURGA,0,782.12,0,17.66070138
2020/02/22,KARNATAKA,MANDYA,0,514.77,0,19.66122235
2020/02/22,KARNATAKA,BELLARY,0,654.67,0,14.87024929
2020/02/22,KARNATAKA,MYSORE,0,732.18,0,21.87359027
2020/02/22,KARNATAKA,CHAMRAJNAGAR,0,616.1,0,20.44698292
2020/02/22,KARNATAKA,SHIMOGA,0,753.99,0,17.02342015
2020/02/22,KARNATAKA,KODAGU,0,472.49,0,21.67268822
2020/02/22,KARNATAKA,TUMKUR,0,1002.41,0,17.94717831
2020/02/22,KARNATAKA,BELGAUM,0,1134.73,0,16.32630198
2020/02/22,KARNATAKA,GADAG,0,365.88,0,15.13459906
2020/02/22,KARNATAKA,RAICHUR,0,518.16,0,11.81800097
2020/02/22,KARNATAKA,UDUPI,0,252.58,0,12.41133808
2020/02/22,KARNATAKA,UTTARA KANNADA,0.01,969.36,0.06,18.21154803
2020/02/22,KARNATAKA,BANGALORE RURAL,0,272.03,0,22.38029176
2020/02/22,KARNATAKA,HASSAN,0,637.52,0,17.72679998
2020/02/22,KARNATAKA,BAGALKOT,0,467.84,0,13.73102191
2020/02/22,KARNATAKA,HAVERI,0,537.43,0,21.38600116
2020/02/22,KARNATAKA,BIJAPUR,0,997.92,0,18.3594778
2020/02/22,KARNATAKA,DAVANAGERE,0,669.54,0,21.51194951
2020/02/22,KARNATAKA,CHIKKABALLAPURA,0,358.81,0,16.17160541
2020/02/22,KARNATAKA,KOLAR,0,336.95,0,16.02861777
2020/02/22,KARNATAKA,DHARWAD,0,412.69,0,18.53950736
2020/02/22,KARNATAKA,BIDAR,0,556.52,0,19.84549193
2020/02/22,KARNATAKA,RAMANAGARA,0,283.32,0,15.23094645
2020/02/22,KARNATAKA,KOPPAL,0,292.83,0,10.1086027
2020/02/22,KARNATAKA,GULBARGA,0,1252.48,0,22.12376765
2020/02/22,KARNATAKA,BANGALORE,0,189.81,0,16.46869072
2020/02/22,KARNATAKA,YADGIR,0,415.01,0,15.1743536
2020/02/22,KARNATAKA,DAKSHINA KANNADA,0,359.58,0,14.82554756
2020/02/21,KARNATAKA,CHIKMAGALUR,0,695.09,0,18.30671641
2020/02/21,KARNATAKA,CHITRADURGA,0,782.6,0,17.67162661
2020/02/21,KARNATAKA,MANDYA,0,514.96,0,19.66848638
2020/02/21,KARNATAKA,BELLARY,0,655.57,0,14.89058382
2020/02/21,KARNATAKA,MYSORE,0,732.68,0,21.88848551
2020/02/21,KARNATAKA,CHAMRAJNAGAR,0,616.38,0,20.45623747
2020/02/21,KARNATAKA,SHIMOGA,0,754.44,0,17.03349365
2020/02/21,KARNATAKA,KODAGU,0,471.19,0,21.61316795
2020/02/21,KARNATAKA,TUMKUR,0,1002.82,0,17.95450611
2020/02/21,KARNATAKA,BELGAUM,0,1135.24,0,16.33362021
2020/02/21,KARNATAKA,GADAG,0,366.14,0,15.14538343
2020/02/21,KARNATAKA,RAICHUR,0,518.73,0,11.83093677
2020/02/21,KARNATAKA,UDUPI,0,253.03,0,12.43333565
2020/02/21,KARNATAKA,UTTARA KANNADA,0.01,969.8,0.06,18.21997184
2020/02/21,KARNATAKA,BANGALORE RURAL,0,272.17,0,22.39117584
2020/02/21,KARNATAKA,HASSAN,0,632.55,0,17.58862569
2020/02/21,KARNATAKA,BAGALKOT,0,467.47,0,13.72004515
2020/02/21,KARNATAKA,HAVERI,0,537.63,0,21.39403677
2020/02/21,KARNATAKA,BIJAPUR,0,997.84,0,18.35795165
2020/02/21,KARNATAKA,DAVANAGERE,0,669.67,0,21.51588569
2020/02/21,KARNATAKA,CHIKKABALLAPURA,0,359.17,0,16.18792708
2020/02/21,KARNATAKA,KOLAR,0,337.39,0,16.04974301
2020/02/21,KARNATAKA,DHARWAD,0,412.9,0,18.54885421
2020/02/21,KARNATAKA,BIDAR,0,557.57,0,19.88303968
2020/02/21,KARNATAKA,RAMANAGARA,0,283.62,0,15.24700157
2020/02/21,KARNATAKA,KOPPAL,0,293.84,0,10.14316139
2020/02/21,KARNATAKA,GULBARGA,0,1251.38,0,22.10423223
2020/02/21,KARNATAKA,BANGALORE,0,189.95,0,16.48005606
2020/02/21,KARNATAKA,YADGIR,0,415.36,0,15.1870849
2020/02/21,KARNATAKA,DAKSHINA KANNADA,0,334,0,13.77102956
2020/02/20,KARNATAKA,CHIKMAGALUR,0,695.46,0,18.31661071
2020/02/20,KARNATAKA,CHITRADURGA,0,783.15,0,17.68414011
2020/02/20,KARNATAKA,MANDYA,0,515.22,0,19.67824935
2020/02/20,KARNATAKA,BELLARY,0,656.69,0,14.9160254
2020/02/20,KARNATAKA,MYSORE,0,733.23,0,21.90498107
2020/02/20,KARNATAKA,CHAMRAJNAGAR,0,616.78,0,20.46947707
2020/02/20,KARNATAKA,SHIMOGA,0,754.85,0,17.04272518
2020/02/20,KARNATAKA,KODAGU,0,471.5,0,21.62747445
2020/02/20,KARNATAKA,TUMKUR,0,1003.53,0,17.9673087
2020/02/20,KARNATAKA,BELGAUM,0,1135.65,0,16.33957044
2020/02/20,KARNATAKA,GADAG,0,366.34,0,15.15352377
2020/02/20,KARNATAKA,RAICHUR,0,519.27,0,11.84340055
2020/02/20,KARNATAKA,UDUPI,0,253.35,0,12.44920396
2020/02/20,KARNATAKA,UTTARA KANNADA,0.01,970.35,0.06,18.23014934
2020/02/20,KARNATAKA,BANGALORE RURAL,0,272.4,0,22.41037013
2020/02/20,KARNATAKA,HASSAN,0,633.16,0,17.60546928
2020/02/20,KARNATAKA,BAGALKOT,0,467.73,0,13.7277419
2020/02/20,KARNATAKA,HAVERI,0,537.82,0,21.40181557
2020/02/20,KARNATAKA,BIJAPUR,0,998.24,0,18.365307
2020/02/20,KARNATAKA,DAVANAGERE,0,669.85,0,21.52179969
2020/02/20,KARNATAKA,CHIKKABALLAPURA,0,359.54,0,16.20436077
2020/02/20,KARNATAKA,KOLAR,0,337.86,0,16.07222003
2020/02/20,KARNATAKA,DHARWAD,0,413.21,0,18.56265229
2020/02/20,KARNATAKA,BIDAR,0,558.69,0,19.9229921
2020/02/20,KARNATAKA,RAMANAGARA,0,283.96,0,15.26540284
2020/02/20,KARNATAKA,KOPPAL,0,294.92,0,10.1805474
2020/02/20,KARNATAKA,GULBARGA,0,1252.63,0,22.12627099
2020/02/20,KARNATAKA,BANGALORE,0,190.03,0,16.48715884
2020/02/20,KARNATAKA,YADGIR,0,415.58,0,15.19524511
2020/02/20,KARNATAKA,DAKSHINA KANNADA,0,334.37,0,13.78608763
2020/02/19,KARNATAKA,CHIKMAGALUR,0,695.8,0,18.3254387
2020/02/19,KARNATAKA,CHITRADURGA,0,783.85,0,17.69978944
2020/02/19,KARNATAKA,MANDYA,0,515.55,0,19.69081676
2020/02/19,KARNATAKA,BELLARY,0,654.66,0,14.86997626
2020/02/19,KARNATAKA,MYSORE,0,733.63,0,21.91675547
2020/02/19,KARNATAKA,CHAMRAJNAGAR,0,617.23,0,20.48463553
2020/02/19,KARNATAKA,SHIMOGA,0,755.22,0,17.05105753
2020/02/19,KARNATAKA,KODAGU,0,471.83,0,21.64257376
2020/02/19,KARNATAKA,TUMKUR,0,1004.21,0,17.97948707
2020/02/19,KARNATAKA,BELGAUM,0,1136.31,0,16.34906151
2020/02/19,KARNATAKA,GADAG,0,366.56,0,15.16253022
2020/02/19,KARNATAKA,RAICHUR,0,520.02,0,11.86055191
2020/02/19,KARNATAKA,UDUPI,0,253.68,0,12.46552268
2020/02/19,KARNATAKA,UTTARA KANNADA,0.01,970.89,0.06,18.24039903
2020/02/19,KARNATAKA,BANGALORE RURAL,0,272.52,0,22.42031234
2020/02/19,KARNATAKA,HASSAN,0,633.63,0,17.61861619
2020/02/19,KARNATAKA,BAGALKOT,0,467.98,0,13.7350033
2020/02/19,KARNATAKA,HAVERI,0,538.1,0,21.4129207
2020/02/19,KARNATAKA,BIJAPUR,0,998.93,0,18.37795728
2020/02/19,KARNATAKA,DAVANAGERE,0,670.03,0,21.52764313
2020/02/19,KARNATAKA,CHIKKABALLAPURA,0,359.99,0,16.22489519
2020/02/19,KARNATAKA,KOLAR,0,338.36,0,16.0957014
2020/02/19,KARNATAKA,DHARWAD,0,413.59,0,18.57958604
2020/02/19,KARNATAKA,BIDAR,0,559.89,0,19.96575661
2020/02/19,KARNATAKA,RAMANAGARA,0,284.3,0,15.28369462
2020/02/19,KARNATAKA,KOPPAL,0,288.76,0,9.967818333
2020/02/19,KARNATAKA,GULBARGA,0,1253.91,0,22.14898947
2020/02/19,KARNATAKA,BANGALORE,0,190.13,0,16.49648817
2020/02/19,KARNATAKA,YADGIR,0,416.04,0,15.21193984
2020/02/19,KARNATAKA,DAKSHINA KANNADA,0,335.02,0,13.81286433
2020/02/18,KARNATAKA,CHIKMAGALUR,0,696.12,0,18.33383298
2020/02/18,KARNATAKA,CHITRADURGA,0,784.27,0,17.70933156
2020/02/18,KARNATAKA,MANDYA,0,515.8,0,19.7004318
2020/02/18,KARNATAKA,BELLARY,0,655.89,0,14.89788874
2020/02/18,KARNATAKA,MYSORE,0,734.07,0,21.93004326
2020/02/18,KARNATAKA,CHAMRAJNAGAR,0,617.65,0,20.4985892
2020/02/18,KARNATAKA,SHIMOGA,0,755.59,0,17.05948716
2020/02/18,KARNATAKA,KODAGU,0,472.1,0,21.65477658
2020/02/18,KARNATAKA,TUMKUR,0,1004.95,0,17.99273273
2020/02/18,KARNATAKA,BELGAUM,0,1137.05,0,16.35965414
2020/02/18,KARNATAKA,GADAG,0,366.79,0,15.17221827
2020/02/18,KARNATAKA,RAICHUR,0,520.71,0,11.87613394
2020/02/18,KARNATAKA,UDUPI,0,253.95,0,12.47884445
2020/02/18,KARNATAKA,UTTARA KANNADA,0.01,971.47,0.06,18.25119719
2020/02/18,KARNATAKA,BANGALORE RURAL,0,272.76,0,22.43998388
2020/02/18,KARNATAKA,HASSAN,0,634.09,0,17.63146414
2020/02/18,KARNATAKA,BAGALKOT,0,468.25,0,13.74306048
2020/02/18,KARNATAKA,HAVERI,0,538.34,0,21.42229079
2020/02/18,KARNATAKA,BIJAPUR,0,999.45,0,18.3876311
2020/02/18,KARNATAKA,DAVANAGERE,0,670.36,0,21.53812478
2020/02/18,KARNATAKA,CHIKKABALLAPURA,0,360.46,0,16.24574949
2020/02/18,KARNATAKA,KOLAR,0,338.85,0,16.11893894
2020/02/18,KARNATAKA,DHARWAD,0,414,0,18.59811154
2020/02/18,KARNATAKA,BIDAR,0,560.92,0,20.00246235
2020/02/18,KARNATAKA,RAMANAGARA,0,284.57,0,15.29777885
2020/02/18,KARNATAKA,KOPPAL,0,289.67,0,9.999270688
2020/02/18,KARNATAKA,GULBARGA,0,1255.18,0,22.17130737
2020/02/18,KARNATAKA,BANGALORE,0,190.3,0,16.51125254
2020/02/18,KARNATAKA,YADGIR,0,416.48,0,15.22803884
2020/02/18,KARNATAKA,DAKSHINA KANNADA,0,335.52,0,13.83367841
2020/02/17,KARNATAKA,CHIKMAGALUR,0,696.7,0,18.34911873
2020/02/17,KARNATAKA,CHITRADURGA,0,784.84,0,17.72219065
2020/02/17,KARNATAKA,MANDYA,0,516.1,0,19.71201566
2020/02/17,KARNATAKA,BELLARY,0,649.78,0,14.75913365
2020/02/17,KARNATAKA,MYSORE,0,734.53,0,21.94359113
2020/02/17,KARNATAKA,CHAMRAJNAGAR,0,618.08,0,20.51267084
2020/02/17,KARNATAKA,SHIMOGA,0,756.01,0,17.06895062
2020/02/17,KARNATAKA,KODAGU,0,472.39,0,21.66803178
2020/02/17,KARNATAKA,TUMKUR,0,1005.58,0,18.00408892
2020/02/17,KARNATAKA,BELGAUM,0,1137.72,0,16.36930232
2020/02/17,KARNATAKA,GADAG,0,367.02,0,15.18141475
2020/02/17,KARNATAKA,RAICHUR,0,521.42,0,11.8924954
2020/02/17,KARNATAKA,UDUPI,0,254.22,0,12.49192748
2020/02/17,KARNATAKA,UTTARA KANNADA,0.01,972.21,0.06,18.26525824
2020/02/17,KARNATAKA,BANGALORE RURAL,0,272.97,0,22.45730429
2020/02/17,KARNATAKA,HASSAN,0,634.68,0,17.6478914
2020/02/17,KARNATAKA,BAGALKOT,0,468.65,0,13.75468655
2020/02/17,KARNATAKA,HAVERI,0,538.54,0,21.43035392
2020/02/17,KARNATAKA,BIJAPUR,0,999.97,0,18.39721873
2020/02/17,KARNATAKA,DAVANAGERE,0,670.64,0,21.54699291
2020/02/17,KARNATAKA,CHIKKABALLAPURA,0,360.91,0,16.26638684
2020/02/17,KARNATAKA,KOLAR,0,339.41,0,16.14574831
2020/02/17,KARNATAKA,DHARWAD,0,414.3,0,18.61177617
2020/02/17,KARNATAKA,BIDAR,0,562.13,0,20.04557266
2020/02/17,KARNATAKA,RAMANAGARA,0,284.81,0,15.31103308
2020/02/17,KARNATAKA,KOPPAL,0,282.01,0,9.735070761
2020/02/17,KARNATAKA,GULBARGA,0,1256.57,0,22.19585685
2020/02/17,KARNATAKA,BANGALORE,0,190.52,0,16.5299138
2020/02/17,KARNATAKA,YADGIR,0,416.91,0,15.24369499
2020/02/17,KARNATAKA,DAKSHINA KANNADA,0,336.18,0,13.86086371
2020/02/16,KARNATAKA,CHIKMAGALUR,0,697.22,0,18.36301912
2020/02/16,KARNATAKA,CHITRADURGA,0,785.28,0,17.73210392
2020/02/16,KARNATAKA,MANDYA,0,516.35,0,19.72146978
2020/02/16,KARNATAKA,BELLARY,0,650.55,0,14.77670445
2020/02/16,KARNATAKA,MYSORE,0,735.11,0,21.96097469
2020/02/16,KARNATAKA,CHAMRAJNAGAR,0,618.54,0,20.52797742
